alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_0.csv,2.4749999999999996
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_1.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_2.csv,2.425
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_3.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_4.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_5.csv,2.4749999999999996
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_6.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_7.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_8.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_9.csv,2.425
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_10.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_11.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_12.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_13.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_14.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_15.csv,2.4749999999999996
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_16.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_17.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_18.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_19.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_20.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_21.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_22.csv,2.425
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_23.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_24.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_25.csv,2.425
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_26.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_27.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_28.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_29.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_30.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_31.csv,2.4749999999999996
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_32.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_33.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_34.csv,2.4749999999999996
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_35.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_36.csv,2.4749999999999996
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_37.csv,2.425
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_38.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_39.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_40.csv,2.425
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_41.csv,2.4749999999999996
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_42.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_43.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_44.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_45.csv,2.4749999999999996
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_46.csv,2.4749999999999996
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_47.csv,2.425
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_48.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_49.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_50.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_51.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_52.csv,2.4749999999999996
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_53.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_54.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_55.csv,2.4499999999999997
alpaca_config/palpaca_normal.conf,exact,alpaca_config/big/priors/pi_56.csv,2.4499999999999997
